"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"308","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFire",2080,0.0934628991933582,0.09707014,0.1014673
"309","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFire",2090,0.09023556,0.0980588891074825,0.102782196375199
"310","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFire",2100,0.0901155,0.1032064971203,0.11454854
"311","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.149929971988796,0.14993,0.14993
"312","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.146471878224974,0.1470813,0.1478320194057
"313","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.142395181002179,0.1485637,0.15403184
"314","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.13200282,0.139229691876751,0.14655184
"315","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.1513786,0.1573311,0.1651109
"316","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.1260829,0.136599205598638,0.1448963
"317","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.1313394,0.1415497,0.1511228
"318","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.1131924,0.1231161,0.1306595
"319","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.0993735264705882,0.107045,0.1150942
"320","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.11312868,0.1257999,0.139486590464396
"321","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.1784174,0.1943578,0.1992518
"322","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.212448829462915,0.2245992,0.2330027
"323","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.2189114,0.229385,0.24106336
"324","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.1886024,0.2013626,0.2142484
"325","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.1347222,0.1554552,0.1795434
"326","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.1316972,0.1419913,0.1508351
"327","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.1036313,0.1248713,0.136101147776184
"328","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.109422,0.125854700854701,0.1432565
"329","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.123191107428887,0.1297716,0.1359545
"330","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.145637582748319,0.1551792,0.1616694
"331","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.149929971988796,0.1561738,0.1566449
"332","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.18109976,0.1892952,0.194570954248366
"333","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.1830704,0.1903361,0.199354687148176
"334","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.1700185,0.1897025,0.201682916153052
"335","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.176886911490733,0.1848808,0.195495497297298
"336","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.1214759,0.142451,0.16524126
"337","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.113438705290116,0.1318838,0.146374874743429
"338","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.116397780928792,0.1365892,0.151145323618645
"339","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2090,0.107002038163055,0.1221787,0.1361452
"340","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS1Harvest",2100,0.1365229,0.1447999,0.1557949
"341","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2010,0.2053221,0.2206017,0.2236369
"342","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2020,0.220463984092792,0.247546,0.258582343282141
"343","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2030,0.22429756224476,0.2371139,0.249682
"344","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2040,0.15172548,0.1847619,0.219944
"345","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.1407563,0.1761438,0.2170257
"346","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.124700034962293,0.1684555,0.2180008
"347","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.1417054,0.1533009,0.162625388111046
"348","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.1249864,0.1603003,0.1887453
"349","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.118344182337662,0.1573972,0.192788084480258
"350","Ab_Blueberry","No","RCP45 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.127644622861292,0.145125330646177,0.164397484756159
"351","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2010,0.149929971988796,0.14993,0.14993
"352","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2020,0.1390892,0.142490987426361,0.1452768
"353","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2030,0.130084,0.1313054,0.1325057
"354","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2040,0.1207563,0.1235769,0.12667747598489
"355","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2050,0.107370877216238,0.1125242,0.1201082
"356","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2060,0.09931373,0.1017507,0.1042437
"357","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2070,0.09648231,0.09796986,0.099808726
"358","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2080,0.09555102,0.0998521,0.1123366
"359","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2090,0.09462185,0.09997314,0.10508004
"360","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFire",2100,0.0877874096183644,0.09352941,0.09981729
"361","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.149929971988796,0.14993,0.14993
"362","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.146979759645794,0.1476015,0.1520668
"363","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.141250321450443,0.1478632,0.1543028
"364","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.140516793445378,0.1481022,0.15401118
"365","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.1284148,0.1369393,0.144177875966386
"366","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.1278842,0.138644056971323,0.150429859597244
"367","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.1202241,0.1314286,0.1437368
"368","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.100246528,0.1209847,0.13528726
"369","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.1007991,0.1179295,0.1324966
"370","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.101267504201681,0.1073529,0.1143701
"371","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.1815826,0.190780284716626,0.1922979
"372","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.2212526,0.2256198,0.236211124961324
"373","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.2282658,0.232629,0.239712502649708
"374","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.1765765,0.195449,0.2168679
"375","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.1584686,0.1745531,0.199202994329243
"376","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.1292017,0.1488515,0.166384304299966
"377","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.1397813,0.1582872,0.176015818997821
"378","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2080,0.11652292,0.1458891,0.17157966
"379","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2090,0.1220728,0.1338515,0.1486611
"380","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1.5Harvest",2100,0.14059548,0.1521097,0.163493
"381","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2010,0.14993,0.1617773,0.1629968
"382","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2020,0.1758987,0.1815087,0.1886857
"383","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2030,0.1654482,0.1709104,0.1785014
"384","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2040,0.167849331764706,0.1736525,0.181197943110395
"385","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2050,0.1608395,0.170104754230459,0.1797339
"386","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2060,0.1377342,0.1466212,0.1539112
"387","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2070,0.1187467,0.1387357,0.1581755
"388","Ab_Blueberry","No","RCP85 GrowthBudwormProjectedFireCPRS1Harvest",2080,0.1079592,0.1260687,0.153831269349845
