"","Impacts","Answer","Scenario","Time","5%","50%","95%"
"95","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2050,0.348881203035918,0.355119641407021,0.362287392679756
"96","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2060,0.32999514527746,0.333972473018744,0.337202784754562
"97","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2070,0.342459154531859,0.346481735061948,0.350046309466604
"98","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2080,0.335807190652932,0.362059634229592,0.376876521182902
"99","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2090,0.35458203671723,0.363278929664828,0.371975822612425
"100","Ab_Blueberry","Adaptation","RCP26 GrowthBudwormProjectedFireCPRS2Harvest",2100,0.296142237225215,0.304087210241711,0.312506522175096
"101","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2010,0.338345583594998,0.345996399394961,0.35117685916167
"102","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2020,0.342781544086856,0.345341986453862,0.349612858543831
"103","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2030,0.32862988075754,0.333155285085036,0.356537327587319
"104","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2040,0.317765923220445,0.337125371194382,0.350811709028513
"105","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2050,0.332783390958096,0.338328166019417,0.345818953988587
"106","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2060,0.319728380015788,0.332281229143036,0.345140587389449
"107","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2070,0.330664964354979,0.339099979466035,0.347300338742949
"108","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2080,0.308601090204478,0.317497126526202,0.326196154835752
"109","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2090,0.309201728809146,0.316905938435745,0.324028619765003
"110","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFire",2100,0.302825931625986,0.315291963650743,0.331134691807636
"111","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2010,0.334333710213766,0.343301556930506,0.348009237035459
"112","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2020,0.327802448865779,0.342753389811855,0.35310952891846
"113","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2030,0.34114380484864,0.345736227128832,0.351094583548662
"114","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2040,0.331583184316619,0.344247305580669,0.354372674177714
"115","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2050,0.342222361666301,0.348708267205085,0.355535102246516
"116","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2060,0.33822368209575,0.347159666854123,0.355870038194557
"117","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2070,0.348529243626092,0.354893852046467,0.360207470780942
"118","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2080,0.337595093971797,0.351883074904668,0.361953502254762
"119","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2090,0.338614165660769,0.350302799105845,0.3643133580899
"120","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS0.5Harvest",2100,0.336808073962613,0.355389245868315,0.368732662746384
"121","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2010,0.337260800080637,0.338565197754857,0.340231031789924
"122","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2020,0.302691149377075,0.310630690677253,0.318984201171897
"123","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2030,0.314026752294678,0.319010822842576,0.326611551818551
"124","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2040,0.30049803218116,0.305138932446663,0.312475268193818
"125","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2050,0.29283857163982,0.301508834272564,0.309732230695405
"126","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2060,0.289211791205263,0.305674634292491,0.319198366492412
"127","Ab_Blueberry","Adaptation","RCP45 GrowthBudwormProjectedFireCPRS1.5Harvest",2070,0.340758176048793,0.351895439765876,0.360143475771703
